 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 5.00000000e-08  5.00000000e-08  5.00000000e-08  2.62378125e-02 
 5.05482098e-08  5.05482098e-08  5.05482098e-08  2.65254884e-02 
 5.16446294e-08  5.16446294e-08  5.16446294e-08  2.71008401e-02 
 5.38374686e-08  5.38374686e-08  5.38374686e-08  2.82515436e-02 
 5.82231470e-08  5.82231470e-08  5.82231470e-08  3.05529502e-02 
 6.69945038e-08  6.69945038e-08  6.69945038e-08  3.51557627e-02 
 8.45372174e-08  8.45372174e-08  8.45372174e-08  4.43613848e-02 
 1.19622645e-07  1.19622645e-07  1.19622645e-07  6.27726167e-02 
 1.89793499e-07  1.89793499e-07  1.89793499e-07  9.95950279e-02 
 3.00515956e-07  3.00515956e-07  3.00515956e-07  1.57696883e-01 
 4.16623772e-07  4.16623772e-07  4.16623772e-07  2.18624483e-01 
 5.43990808e-07  5.43990808e-07  5.43990808e-07  2.85460048e-01 
 6.74456529e-07  6.74456529e-07  6.74456529e-07  3.53921258e-01 
 8.10169991e-07  8.10169991e-07  8.10169991e-07  4.25135731e-01 
 9.51800161e-07  9.51800161e-07  9.51800161e-07  4.99454390e-01 
 1.10088001e-06  1.10088001e-06  1.10088001e-06  5.77681495e-01 
 1.27024825e-06  1.27024825e-06  1.27024825e-06  6.66553664e-01 
 1.46457351e-06  1.46457351e-06  1.46457351e-06  7.68520119e-01 
 1.68937928e-06  1.68937928e-06  1.68937928e-06  8.86478343e-01 
 1.94892741e-06  1.94892741e-06  1.94892741e-06  1.02266335e+00 
 2.24871836e-06  2.24871836e-06  2.24871836e-06  1.17995942e+00 
 2.59456574e-06  2.59456574e-06  2.59456574e-06  1.36141411e+00 
 2.99369518e-06  2.99369518e-06  2.99369518e-06  1.57081439e+00 
 3.45412414e-06  3.45412414e-06  3.45412414e-06  1.81236037e+00 
 3.98543163e-06  3.98543163e-06  3.98543163e-06  2.09106798e+00 
 4.59843002e-06  4.59843002e-06  4.59843002e-06  2.41259495e+00 
 5.30581750e-06  5.30581750e-06  5.30581750e-06  2.78358029e+00 
 6.12208520e-06  6.12208520e-06  6.12208520e-06  3.21159129e+00 
 7.06412687e-06  7.06412687e-06  7.06412687e-06  3.70543683e+00 
 8.15135273e-06  8.15135273e-06  8.15135273e-06  4.27521703e+00 
 9.40632618e-06  9.40632618e-06  9.40632618e-06  4.93264186e+00 
 1.08550944e-05  1.08550944e-05  1.08550944e-05  5.69118090e+00 
 1.25279363e-05  1.25279363e-05  1.25279363e-05  6.56641930e+00 
 1.44599645e-05  1.44599645e-05  1.44599645e-05  7.57631714e+00 
