 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 5.00000000e-08  5.00000000e-08  5.00000000e-08  4.59160956e-02 
 5.04332609e-08  5.04332609e-08  5.04332609e-08  4.63139670e-02 
 5.12997828e-08  5.12997828e-08  5.12997828e-08  4.71097099e-02 
 5.30328265e-08  5.30328265e-08  5.30328265e-08  4.87011953e-02 
 5.64989139e-08  5.64989139e-08  5.64989139e-08  5.18841655e-02 
 6.34310887e-08  6.34310887e-08  6.34310887e-08  5.82501029e-02 
 7.72954383e-08  7.72954383e-08  7.72954383e-08  7.09819655e-02 
 1.05024137e-07  1.05024137e-07  1.05024137e-07  9.64456424e-02 
 1.60481536e-07  1.60481536e-07  1.60481536e-07  1.47372799e-01 
 2.24658311e-07  2.24658311e-07  2.24658311e-07  2.06306724e-01 
 2.95600971e-07  2.95600971e-07  2.95600971e-07  2.71453374e-01 
 3.69904920e-07  3.69904920e-07  3.69904920e-07  3.39686199e-01 
 4.46902153e-07  4.46902153e-07  4.46902153e-07  4.10391698e-01 
 5.27266692e-07  5.27266692e-07  5.27266692e-07  4.84188732e-01 
 6.11620143e-07  6.11620143e-07  6.11620143e-07  5.61648001e-01 
 7.04978508e-07  7.04978508e-07  7.04978508e-07  6.47375356e-01 
 8.13673081e-07  8.13673081e-07  8.13673081e-07  7.47184181e-01 
 9.37750327e-07  9.37750327e-07  9.37750327e-07  8.61116548e-01 
 1.08242827e-06  1.08242827e-06  1.08242827e-06  9.93963003e-01 
 1.24837182e-06  1.24837182e-06  1.24837182e-06  1.14633289e+00 
 1.44081690e-06  1.44081690e-06  1.44081690e-06  1.32303220e+00 
 1.66207448e-06  1.66207448e-06  1.66207448e-06  1.52618044e+00 
 1.91800565e-06  1.91800565e-06  1.91800565e-06  1.76115569e+00 
 2.21273739e-06  2.21273739e-06  2.21273739e-06  2.03174220e+00 
 2.55325458e-06  2.55325458e-06  2.55325458e-06  2.34434576e+00 
 2.94576521e-06  2.94576521e-06  2.94576521e-06  2.70465556e+00 
 3.39898529e-06  3.39898529e-06  3.39898529e-06  3.12065815e+00 
 3.92168027e-06  3.92168027e-06  3.92168027e-06  3.60037816e+00 
 4.52505559e-06  4.52505559e-06  4.52505559e-06  4.15406894e+00 
 5.22114698e-06  5.22114698e-06  5.22114698e-06  4.79272975e+00 
 6.02461857e-06  6.02461857e-06  6.02461857e-06  5.52974779e+00 
 6.95178633e-06  6.95178633e-06  6.95178633e-06  6.37998993e+00 
 8.02205062e-06  8.02205062e-06  8.02205062e-06  7.36109846e+00 
 9.25742126e-06  9.25742126e-06  9.25742126e-06  8.49302764e+00 
 1.06837678e-05  1.06837678e-05  1.06837678e-05  9.79914754e+00 
 1.23307871e-05  1.23307871e-05  1.23307871e-05  1.13061500e+01 
 1.42332445e-05  1.42332445e-05  1.42332445e-05  1.30450865e+01 
 1.64314052e-05  1.64314052e-05  1.64314052e-05  1.50516127e+01 
 1.89724777e-05  1.89724777e-05  1.89724777e-05  1.73670747e+01 
 2.19116575e-05  2.19116575e-05  2.19116575e-05  2.00391033e+01 
 2.53141209e-05  2.53141209e-05  2.53141209e-05  2.31228721e+01 
 2.92570973e-05  2.92570973e-05  2.92570973e-05  2.66821049e+01 
 3.38331583e-05  3.38331583e-05  3.38331583e-05  3.07906711e+01 
 3.88331583e-05  3.88331583e-05  3.88331583e-05  3.52489074e+01 
 4.38331583e-05  4.38331583e-05  4.38331583e-05  3.96706083e+01 
 4.88331583e-05  4.88331583e-05  4.88331583e-05  4.40514901e+01 
 5.38331583e-05  5.38331583e-05  5.38331583e-05  4.83873183e+01 
 5.88331583e-05  5.88331583e-05  5.88331583e-05  5.26739117e+01 
 6.38331583e-05  6.38331583e-05  6.38331583e-05  5.69071464e+01 
 6.88331583e-05  6.88331583e-05  6.88331583e-05  6.10829587e+01 
 7.38331583e-05  7.38331583e-05  7.38331583e-05  6.51973496e+01 
 7.88331583e-05  7.88331583e-05  7.88331583e-05  6.92463876e+01 
 8.38331583e-05  8.38331583e-05  8.38331583e-05  7.32262121e+01 
 8.88331583e-05  8.88331583e-05  8.88331583e-05  7.71330373e+01 
 9.38331583e-05  9.38331583e-05  9.38331583e-05  8.09631546e+01 
 9.88331583e-05  9.88331583e-05  9.88331583e-05  8.47129361e+01 
 1.03833158e-04  1.03833158e-04  1.03833158e-04  8.83788375e+01 
 1.08833158e-04  1.08833158e-04  1.08833158e-04  9.19574009e+01 
 1.13833158e-04  1.13833158e-04  1.13833158e-04  9.54452579e+01 
 1.18833158e-04  1.18833158e-04  1.18833158e-04  9.88391316e+01 
 1.23833158e-04  1.23833158e-04  1.23833158e-04  1.02135840e+02 
 1.28833158e-04  1.28833158e-04  1.28833158e-04  1.05332298e+02 
 1.33833158e-04  1.33833158e-04  1.33833158e-04  1.08425519e+02 
 1.38833158e-04  1.38833158e-04  1.38833158e-04  1.11412620e+02 
 1.43833158e-04  1.43833158e-04  1.43833158e-04  1.14290820e+02 
 1.48833158e-04  1.48833158e-04  1.48833158e-04  1.17057444e+02 
 1.53833158e-04  1.53833158e-04  1.53833158e-04  1.19709925e+02 
 1.58833158e-04  1.58833158e-04  1.58833158e-04  1.22245807e+02 
 1.63833158e-04  1.63833158e-04  1.63833158e-04  1.24662745e+02 
 1.68833158e-04  1.68833158e-04  1.68833158e-04  1.26958505e+02 
 1.73833158e-04  1.73833158e-04  1.73833158e-04  1.29130971e+02 
 1.78833158e-04  1.78833158e-04  1.78833158e-04  1.31178141e+02 
 1.83833158e-04  1.83833158e-04  1.83833158e-04  1.33098131e+02 
 1.88833158e-04  1.88833158e-04  1.88833158e-04  1.34889177e+02 
 1.93833158e-04  1.93833158e-04  1.93833158e-04  1.36549635e+02 
 1.98833158e-04  1.98833158e-04  1.98833158e-04  1.38077982e+02 
 2.03833158e-04  2.03833158e-04  2.03833158e-04  1.39472992e+02 
 2.08833158e-04  2.08833158e-04  2.08833158e-04  1.40733006e+02 
 2.13833158e-04  2.13833158e-04  2.13833158e-04  1.41857080e+02 
 2.18833158e-04  2.18833158e-04  2.18833158e-04  1.42844187e+02 
 2.23833158e-04  2.23833158e-04  2.23833158e-04  1.43693425e+02 
 2.28833158e-04  2.28833158e-04  2.28833158e-04  1.44404017e+02 
 2.33833158e-04  2.33833158e-04  2.33833158e-04  1.44975313e+02 
 2.38833158e-04  2.38833158e-04  2.38833158e-04  1.45406793e+02 
 2.43833158e-04  2.43833158e-04  2.43833158e-04  1.45698061e+02 
 2.48833158e-04  2.48833158e-04  2.48833158e-04  1.45848849e+02 
 2.53833158e-04  2.53833158e-04  2.53833158e-04  1.45859021e+02 
 2.58833158e-04  2.58833158e-04  2.58833158e-04  1.45728564e+02 
 2.63833158e-04  2.63833158e-04  2.63833158e-04  1.45457596e+02 
 2.68833158e-04  2.68833158e-04  2.68833158e-04  1.45046362e+02 
 2.73833158e-04  2.73833158e-04  2.73833158e-04  1.44495236e+02 
 2.78833158e-04  2.78833158e-04  2.78833158e-04  1.43804718e+02 
 2.83833158e-04  2.83833158e-04  2.83833158e-04  1.42975437e+02 
 2.88833158e-04  2.88833158e-04  2.88833158e-04  1.42008147e+02 
 2.93833158e-04  2.93833158e-04  2.93833158e-04  1.40903729e+02 
 2.98833158e-04  2.98833158e-04  2.98833158e-04  1.39663192e+02 
 3.03833158e-04  3.03833158e-04  3.03833158e-04  1.38287667e+02 
 3.08833158e-04  3.08833158e-04  3.08833158e-04  1.36778207e+02 
 3.13833158e-04  3.13833158e-04  3.13833158e-04  1.35136564e+02 
 3.18833158e-04  3.18833158e-04  3.18833158e-04  1.33364070e+02 
 3.23833158e-04  3.23833158e-04  3.23833158e-04  1.31462351e+02 
 3.28833158e-04  3.28833158e-04  3.28833158e-04  1.29433152e+02 
 3.33833158e-04  3.33833158e-04  3.33833158e-04  1.27278338e+02 
 3.38833158e-04  3.38833158e-04  3.38833158e-04  1.24999891e+02 
 3.43833158e-04  3.43833158e-04  3.43833158e-04  1.22599910e+02 
 3.48833158e-04  3.48833158e-04  3.48833158e-04  1.20080611e+02 
 3.53833158e-04  3.53833158e-04  3.53833158e-04  1.17444321e+02 
 3.58833158e-04  3.58833158e-04  3.58833158e-04  1.14693480e+02 
 3.63833158e-04  3.63833158e-04  3.63833158e-04  1.11830638e+02 
 3.68833158e-04  3.68833158e-04  3.68833158e-04  1.08858455e+02 
 3.73833158e-04  3.73833158e-04  3.73833158e-04  1.05779694e+02 
 3.78833158e-04  3.78833158e-04  3.78833158e-04  1.02597226e+02 
 3.83833158e-04  3.83833158e-04  3.83833158e-04  9.93140205e+01 
 3.88833158e-04  3.88833158e-04  3.88833158e-04  9.59331502e+01 
 3.93833158e-04  3.93833158e-04  3.93833158e-04  9.24577834e+01 
 3.98833158e-04  3.98833158e-04  3.98833158e-04  8.88911838e+01 
 4.03833158e-04  4.03833158e-04  4.03833158e-04  8.52367077e+01 
 4.08833158e-04  4.08833158e-04  4.08833158e-04  8.14978014e+01 
 4.13833158e-04  4.13833158e-04  4.13833158e-04  7.76779980e+01 
 4.18833158e-04  4.18833158e-04  4.18833158e-04  7.37809149e+01 
 4.23833158e-04  4.23833158e-04  4.23833158e-04  6.98102507e+01 
 4.28833158e-04  4.28833158e-04  4.28833158e-04  6.57697823e+01 
 4.33833158e-04  4.33833158e-04  4.33833158e-04  6.16633615e+01 
 4.38833158e-04  4.38833158e-04  4.38833158e-04  5.74949118e+01 
 4.43833158e-04  4.43833158e-04  4.43833158e-04  5.32684250e+01 
 4.48833158e-04  4.48833158e-04  4.48833158e-04  4.89879580e+01 
 4.53833158e-04  4.53833158e-04  4.53833158e-04  4.46576290e+01 
 4.58833158e-04  4.58833158e-04  4.58833158e-04  4.02816137e+01 
 4.63833158e-04  4.63833158e-04  4.63833158e-04  3.58641420e+01 
 4.68833158e-04  4.68833158e-04  4.68833158e-04  3.14094937e+01 
 4.73833158e-04  4.73833158e-04  4.73833158e-04  2.69219951e+01 
 4.78833158e-04  4.78833158e-04  4.78833158e-04  2.24060144e+01 
 4.83833158e-04  4.83833158e-04  4.83833158e-04  1.78659581e+01 
 4.88833158e-04  4.88833158e-04  4.88833158e-04  1.33062668e+01 
 4.93833158e-04  4.93833158e-04  4.93833158e-04  8.73141048e+00 
 4.98833158e-04  4.98833158e-04  4.98833158e-04  4.14588491e+00 
 5.03833158e-04  5.03833158e-04  5.03833158e-04 -4.45759515e-01 
 5.08833158e-04  5.08833158e-04  5.08833158e-04 -5.03480541e+00 
 5.13833158e-04  5.13833158e-04  5.13833158e-04 -9.61382702e+00 
 5.18833158e-04  5.18833158e-04  5.18833158e-04 -1.41783264e+01 
 5.23833158e-04  5.23833158e-04  5.23833158e-04 -1.87238302e+01 
 5.28833158e-04  5.28833158e-04  5.28833158e-04 -2.32458945e+01 
 5.33833158e-04  5.33833158e-04  5.33833158e-04 -2.77401084e+01 
 5.38833158e-04  5.38833158e-04  5.38833158e-04 -3.22020986e+01 
 5.43833158e-04  5.43833158e-04  5.43833158e-04 -3.66275334e+01 
 5.48833158e-04  5.48833158e-04  5.48833158e-04 -4.10121266e+01 
 5.53833158e-04  5.53833158e-04  5.53833158e-04 -4.53516416e+01 
 5.58833158e-04  5.58833158e-04  5.58833158e-04 -4.96418948e+01 
 5.63833158e-04  5.63833158e-04  5.63833158e-04 -5.38787601e+01 
 5.68833158e-04  5.68833158e-04  5.68833158e-04 -5.80581718e+01 
 5.73833158e-04  5.73833158e-04  5.73833158e-04 -6.21761285e+01 
 5.78833158e-04  5.78833158e-04  5.78833158e-04 -6.62286966e+01 
 5.83833158e-04  5.83833158e-04  5.83833158e-04 -7.02120137e+01 
